name,line
Bob,"Sheldon! Get out of Mr. Johanson’s yard, now!!"
Mr. Johanson,"All right, you kids! Where’d you go?"
Nemo,"Dad, can I go play too? Can I?"
Marlin,I would feel better if you go play over on the sponge beds.
Marlin,That’s where I would play.
Pearl,What’s wrong with his fin?
Tad,He looks funny!
Sheldon,"Ow! Hey, what’d I do?"
Bob,Be nice! It’s his first time at school.
Marlin,"He was born with it, kids. We call it his lucky fin."
Nemo,Dad....
Pearl,See this tentacle? It’s actually shorter than all my other tentacles but you can’t really tell.Especially when I twirl them like this.
Sheldon,I’m H2O-intolerant. [sneezes]
Tad,I’m obnoxious.
Mr. Ray,"[singing] Oh... Let’s name the zones, the zones, the zones. Let’s name the zones of the open sea."
Children,Mr. Ray!
Sheldon,"Come on, Nemo!"
Marlin,You better stay with me.
Mr. Ray,"Mesopolagic, bathyal, abyssalpelagic. All the rest are too deep for you and me to see. Huh? I wonder where my class has gone."
Kids,We’re under here!
Mr. Ray,"There you are. Climb aboard, explorers! [singing] Knowledge exploring is oh so lyrical, when you think thoughts that are empirical."
Nemo,"Dad, you can go now."
Mr. Ray,"Well, hello! Who is this?"
Nemo,I’m Nemo.
Mr. Ray,"Well, Nemo, all new explorers must answer a science question."
Nemo,OK.
Mr. Ray,You live in what kind of home?
Nemo,An anemo-none. A nemenem-menome-nememen-nenemone.
Mr. Ray,"OK, OK, don’t hurt yourself. Welcome aboard, explorers!"
Marlin,"Just so you know, he’s got a little fin. I find if he’s having trouble swimming, let him take a break, 10, 15 minutes."
Nemo,"Dad, it’s time for you to go now."
Mr. Ray,"Don’t worry. We’re gonna stay together as a group. OK, class, optical orbits up front! And remember, we keep our supraesophogeal ganglion to ourselves, that means you, Jimmy."
Jimmy,"Oh, man!"
Marlin,"Bye, Nemo!"
Nemo,"Bye, Dad!"
Marlin,"Bye, son! Be safe."
Bob,"Hey, you’re doing pretty well for a first timer."
Marlin,"Well, you can’t hold onto them forever, can you?"
Bill,I had a tough time when my oldest went out at the Drop Off.
Marlin,"They just gotta grow up... The Drop Off?! They’re going to the Drop Off?! What are you, insane?! Why don’t we fry them up now and serve them with chips?!"
Bob,"Hey, Marty. Calm down!"
Marlin,"Don’t tell me to be calm, pony boy!"
Bob,‘Pony boy’?
Bill,"You know for a clownfish, he really isn't that funny."
Ted,Pity...
Scene 3,The Drop-Off
Mr. Ray,"[singing] Oh, let’s name the species, the species, the species. Let’s name the species that live in the sea. There’s porifera, coelenterata, hydrozoa, scyphozoa, anthozoa, ctenophora, bryozoas, three! Gastropoda, arthropoda, echinoderma, and some fish like you and me. Come on, sing with me. Just the girls this time. Seaweed is cool. Seaweed is fun. It makes it’s food with the rays of the sun…"
Mr. Ray,"OK, the drop off. All right, kids, feel free to explore but stay close. [gasps] Stromalitic cyanobacteria! Gather! An entire ecosystem contained in one infinitesimal speck. There are as many protein pairs contained in this…"
Tad,"Come on, let’s go."
Mr. Ray,"Come on, sing with me! [singing] There’s porifera, coelentera, hydrozoa, scyphozoa, anthozoa, ctenophora, bryozoas, three!"
Nemo,"Hey guys, wait up! Whoa!"
Tad,Cool. Saved your life!
Pearl,"[inks] Aahh, you guys made me ink!"
Nemo,What’s that?
Tad,"I know what that is. Sandy Plankton saw one. He called, he said it was called a butt!"
Pearl,Wow! That’s a pretty big butt.
Sheldon,"Oh, look at me. I’m gonna go touch the butt! [sneezes] Whoa!! [laughter] Oh, yeah? Let’s see you get closer."
Pearl,OK. Beat that!
Tad,"Come on, Nemo. How far can you go?"
Nemo,"Oh, um... my dad says it’s not safe."
Marlin,Nemo! No!!
Nemo,Dad?!
Marlin,You were about to swim into open water!
Nemo,"No, I wasn’t go out! But dad..."
Marlin,"It was a good thing I was here. If I hadn’t showed up, I don’t know..."
Pearl,"Sir, he wasn’t gonna go!"
Tad,"Yeah, he was too afraid!"
Nemo,"No, I wasn’t!"
Marlin,"This does not concern you, kids. And you’re lucky I don’t tell your parents you were out there. You know you can’t swim well!"
Nemo,"I can swim fine, dad, OK?"
Marlin,"No, it’s not OK. You shouldn’t be anywhere near here! OK, I was right. You know what?You’ll start school in a year or two. [starts to take Nemo away]"
Nemo,"[jerks out of his grasp] No, Dad! Just because you’re scared of the ocean..."
Marlin,"Clearly, you’re not ready. And you’re not coming back until you are. You think you can do these things but you just can’t, Nemo!"
Nemo,I hate you...
Mr. Ray,"[singing] There’s. Nothing to see. Gather, over there. Excuse me, is there anything I can do? I am a scientist, sir. Is there any problem?"
Marlin,I’m sorry. I didn’t mean to interrupt things. He isn’t a good swimmer. I just think it’s a little too soon for him to be out here unsupervised.
Mr. Ray,"Well, I can assure you, he’s quite safe with me."
Marlin,"Look, I’m sure he is. But you have a large class and he can get lost from sight if you’re not looking. I’m not saying you’re not looking..."
Kathy,"Oh, my gosh! Nemo’s swimming out to sea!"
Marlin,(gasps) Nemo!!! What do you think you’re doing?!
Marlin,"You’re gonna get stuck out there, and I’ll have to get you before another fish does! Get back here!"
Marlin,"I said get back here, now!! Stop!"
Marlin,"You take one more move, mister...!"
Marlin,D-Don’t you dare! If you put one fin on that boat— Are you listening to me?! Don’t touch the boa...!
Marlin,Nemo!!!
Tad,(whispers) He touched the butt!
Marlin,"You just paddle your little tail back here, Nemo! That’s right! You are in big trouble, young man! Do you hear me? Big...!"
Marlin,Big...
Pearl,Aah!!!
Nemo,"Aagghh!!! Daddy, help me!!!"
Marlin,"I’m coming, Nemo!! (tries to save Nemo but another diver appears)"
Kids,Aah!!!
Mr. Ray,"Get under me, kids!"
Nemo,"Oh, no, no! Dad!! Daddy!!!"
Marlin,No!!! (whimpering) NEMO!!! (swimming too fast) Nemo!!! (a diver flashes him.) No!!! Nemo!!!
Nemo,[whimpering]
Diver #2,Whoa! Hold on!
Scene 4,Marlin meets Dory/Sharks
Marlin,"(panting) Oh, no! No, no! It’s gone, it’s gone! No, no, it can’t be gone! No, no!! Nemo!!! No, please, no!!! No, no!! Has anybody seen a boat?! Please!!! A white boat!!! They took my son!!! My son!!! Help me, please!!!"
Dory,Look out!!!
Dory,"Sorry! I didn’t see you. Sir, are you OK? There, there. It’s all right."
Marlin,He’s gone!
Dory,It’ll be OK.
Marlin,"No, no! They took him away! I have to find the boat!"
Dory,"A boat? Hey, I’ve seen a boat!"
Marlin,You have?
Dory,It passed by not too long ago.
Marlin,A white one?
Dory,Hi. I’m Dory.
Marlin,Where!? Which way!?
Dory,"It went, this way! And it went this way! Follow me!"
Marlin,"Thank you! Thank you, so much!"
Dory,No problem.
Marlin,Hey! Wait!
Dory,Will you quit it?!
Marlin,What?
Dory,"I’m trying to swim here! What, ocean ain’t big enough for you? You got a problem, buddy? Do you? You want a piece of me? Yeah, I’m scared now. What!"
Marlin,Wait a minute...
Dory,"Stop following me, OK?!"
Marlin,What are talking about? You’re showing me which way the boat went!
Dory,"A boat? Hey, I’ve seen a boat. It passed by not too long ago. It went this way, it went this way. Follow me!"
Marlin,Wait a minute!! What is going on?! You already told me which way the boat was going!
Dory,"I did? Oh, no."
Marlin,"If this is some kind of practical joke, it’s not funny! And I know funny... I’m a clownfish!"
Dory,"No, it’s not. I know it’s not. I’m so sorry. See, I suffer from short-term memory loss."
Marlin,Short-term memory loss. I don’t believe this!
Dory,"No, it’s true. I forget things almost instantly. It runs in my family. Or at least I think it does. Where are they? Can I help you?"
Marlin,"Something’s wrong with you, really. You’re wasting my time. I have to find my son."
Bruce,Hello.
Dory,"Well, hi!"
Bruce,"Name’s Bruce! It’s all right, I understand. Why trust a shark, right? [laughing] So, what’s a couple of bites like you doing out so late?"
Marlin,Nothing. We’re not doing anything. We’re not even out.
Bruce,Great! Then how’d you morsels like to come to a little get-together I’m having?
Dory,You mean like a party?
Bruce,"Yeah, right a party! What do you say?"
Dory,I love parties! That like sounds fun!
Marlin,"Parties are fun, and it’s tempting but can't because..."
Bruce,"Come on, I insist!"
Marlin,"OK, that’s all that matters."
Dory,"Hey, look. Balloons! It is a party!"
Bruce,"[chuckling] Mind your distance, though. Those balloons can be a bit dodgy. You wouldn’t want one of them to pop."
Bruce,Anchor! Chum!
Anchor,"There you are, Bruce, finally!"
Bruce,We got company.
Anchor,"It’s about time, mate."
Chum,We’ve already gone through all the snacks and I’m still starving!
Anchor,We almost had a feeding frenzy.
Chum,"Come on, let’s get this over with!"
Bruce,"Right, then. The meeting has officially come to order. Let us all say the pledge.."
All,"I am a nice shark, not a mindless eating machine. If I am to change this image, I must first change myself. Fish are friends, not food."
Anchor,Except stinking dolphins.
Chum,"Dolphins. Yeah! They think they’re so cute. ""Look at me. I’m a flipping little dolphin! Let me flip for you. Ain’t I something?"""
Bruce,"Right, then. Today’s meeting is step five. Bring a Fish Friend. Now, do you all have your friends?"
Anchor,Got mine.
Dory,Hey there!
Bruce,"How about you, Chum?"
Chum,"Well, I seem to have misplaced my friend."
Bruce,"That’s all right, Chum. I had a feeling this would be a difficult step, you can help yourself to one of my friends."
Chum,"Thanks, mate. A little chum for Chum, eh?"
Bruce,"I’ll start the testimonies. Hello, my name is Bruce."
Both,"Hello, Bruce."
Bruce,"It has been three weeks since my last fish, on my honor, or may I be chopped up and made into soup."
Chum,You’re an inspiration to all of us!
Anchor,Amen.
Marlin,[grunts]
Bruce,"Right, then. Who’s next?"
Dory,Pick me! Pick me!
Bruce,"Yes, the little Sheila down the front!"
Dory,Whoo!
Bruce,Come on up here.
Dory,Hi. I’m Dory.
Sharks,"Hello, Dory."
Dory,"And... Well, I don’t think I’ve ever eaten a fish."
Chum,"Hey, that’s incredible!"
Bruce,"Good on ‘ya, mate!"
Dory,I’m glad I got that off my chest.
Bruce,"All right, anyone else? Hello, how ‘bout you, mate? What’s your problem?"
Marlin,Me? I don’t have a problem.
Bruce,OK!
Sharks,Denial!
Bruce,Just start with your name.
Marlin,"OK. Uh, hello. My name is Marlin. I’m a clownfish."
Chum,A clownfish?! Really?!
Bruce,Go on! Tell us a joke!
Chum,I love jokes!
Marlin,"Well, I actually I do know one that’s pretty good. There was this mollusk and he walks up to a sea cucumber. Normally, they don’t talk, sea cucumbers, but in a joke, everyone talks. So the sea mollusk says to the cucumber…"
Nemo,Daddy!!!
Marlin,Nemo!
Chum,Nemo! [laughs] I don’t get it.
Bruce,"For a clownfish, he’s not that funny."
Marlin,"No, no, no, no, he’s my son. He was taken by these divers."
Dory,"Oh, my. You poor fish."
Chum,Humans! Think they own everything!
Anchor,Probably American!
Bruce,[tearfully] Now there is a father looking for his little boy!
Marlin,Ugh! What do these markings mean?
Bruce,[sobs] I never knew my father!
Chum,Come here.
Anchor,Group hug.
Chum,"We’re all mates here, mate."
Marlin,I can’t read human!
Dory,"Well then we gotta find a fish who can read this. Hey, look, sharks! Guys!"
Marlin,"No, no, no, Dory! Cut it out!"
Dory,That’s mine! Give it to me! Ow!!!
Marlin,I’m sorry. Are you OK? I'm so sorry.
Dory,You really clocked me there. Am I bleeding?
Bruce,"Dory, are you OK... [sniffs] Oh! That’s good...!"
Both,Intervention!!!
Bruce,Just a bite!
Anchor,"You hold it together, mate!"
Chum,"Remember, Bruce, fish are friends, not food!"
Bruce,Food!!!
Marlin,"Dory, look out!"
Bruce,I’m having fish tonight!
Chum,"Remember the steps, mate!"
Bruce,Just one bite! G’day?!
Marlin,There’s no way out! There’s got to be a way to escape!
Dory,Who is it?
Marlin,"Dory, help me find a way out!"
Dory,"Sorry, you’ll have to come back later. We’re trying to escape."
Marlin,OK. There’s gotta be a way out!
Dory,"Look, here’s something! ""Es-cap-e."" I wonder what that means. It’s funny, it’s spelled just like the word ""escape."""
Marlin,Let’s go!
Bruce,Here’s Brucey!!
Marlin,Wait a minute. You can read?
Dory,I can read? That’s right! I can read!
Marlin,"Well, then here! Read this now!"
Anchor,"He really doesn’t mean it, you know! He never even knew his father!!"
Chum,Don’t fall off the wagon!
Marlin,"Oh, no! It’s blocked!"
Anchor,"No, Bruce! Focus!"
Chum,"Sorry about Bruce, mate!"
Anchor,He’s really a nice guy!
Marlin,I need to get that mask!
Dory,You want that mask? OK.
Marlin,"No, no, no, no, no, no!!! Quick, grab the mask! Grab it!!"
Anchor,"Oh, no!"
Chum,Bruce?
Bruce,What? (gasps) Swim away!! Swim away!!
Dory,Oh. Is the party over?
Pelican 2,Nice.
Scene 5,Nemo meets the Tank Gang
Nemo,Dad?! Daddy?
Dr. Phillip Sherman,"Barbara? Prep for his anterior crown, would you, please? And I’m going to need a few cotton rolls."
Barbara,OK.
Dr. Phillip Sherman,"Hello, little fella."
Dr. Phillip Sherman,"[chuckling] Beauty, isn’t he? I found that guy struggling for life out on the reef and I saved him. So, has that Novocaine kicked in yet?"
Patient,[gabbling]
Bubbles,Bubbles!!! [muttering] My bubbles.
Peach,He likes bubbles.
Nemo,No!!! [breathing healiy]
Jacques,Bonjour.
Nemo,Aagghh!!!!
Bloat,"Slow down, little fella. There’s nothing to worry about."
Deb,He’s scared to death.
Nemo,I want to go home! Do you know where my dad is?
Peach,"Honey, your dad’s probably back at the pet store."
Nemo,Pet store?
Bloat,Yeah. Like I’m from Bob’s Fish Mart.
Gurgle,Pet Palace.
Bubbles,Fish-O-Rama.
Deb,Mail order.
Peach,eBay.
Gurgle,"So, which one is it?"
Nemo,I’m from the ocean.
Gurgle,"Ah, the ocean. The ocean!!! Aagghh!!!! He hasn’t been decontaminated yet! Jacques! Clean him!"
Jacques,Oui?
Gurgle,Ocean!!
Jacques,La mer. Bon. Voila. He is clean!
Bubbles,Wow. The big blue. What’s it like?
Nemo,Big and blue?
Bubbles,I knew it.
Deb,"Kid, if there’s anything you need, just ask your auntie Deb, that’s me! Or if I’m not around, you can always talk to my sister Flo. Hi, how are you? Don’t listen to anything my sister says, she’s nuts!"
Peach,[muffled] We got a live one!
Bloat,"Can’t hear you, Peach."
Peach,I said we got a live one.
Gurgle,Yes!
Bloat,"Boy, oh, boy!"
Deb,What do we got?
Peach,Root canal. And by the looks of those X-rays. It’s not gonna be pretty.
Patient,Aagghh!!!!
Bloat,Rubber dam and clamp installed?
Peach,Yep.
Gurgle,What did he use to open?
Peach,Gator-Glidden drill. He seems to be favoring that one lately.
Deb,"I can’t see, Flo!"
Patient,[mumbling] Agh!!!
Peach,"Now, he’s doing the Schilder technique."
Bloat,He’s using a Hedstrom file.
Gurgle,That’s not a Hedstrom file. That’s a K-Flex.
Bloat,It’s got a teardrop cross-section. Clearly a Hedstrom.
Gurgle,"No, K-Flex."
Bloat,Hedstrom! There I go! A little help over here?
Gurgle,K-Flex!
Deb,I’ll go deflate him.
Bloat,[Bloat deflating]
Shereman,"All right, go ahead and rinse."
Gurgle,Ugh! The human mouth is a disgusting place.
Peach,"Hey, Nigel."
Nigel,What did I miss? Am I late?
Peach,"Root canal, and it’s a doozy."
Nigel,Root canal. What did he use to open?
Peach,Gator-Glidden drill.
Nigel,He seems to be favoring that one. Hope he doesn’t get surplus sealer at the portal terminus. Hello! Who’s this?
Deb,New guy.
Gurgle,The dentist took him off the reef.
Nigel,"An outie. From my neck of the woods? Sorry if I ever took a snap at you. Fish gotta swim, birds gotta eat."
Sherman,"Hey! No, no! They’re aren't your fish! They’re my fish! Come on! Go on! Shoo! Shoo! The picture broke. This here’s Darla. She’s my niece. She’s going to be eight next week. Hey, little fella. Say hello to your new mummy. She’ll be here Friday to pick you up. You’re her present. Shh! It’s our little secret. Well, Mr. Tucker, while that sets up I’m going to see a man about a wallaby."
Bloat,Uh-oh! Darla.
Nemo,What’s wrong with her?
Gurgle,She wouldn’t stop shaking the bag.
Bubbles,Poor Chuckles.
Deb,He was her present last year.
Bloat,Hitched a ride on the porcelain express.
Peach,She's a fish killer!
Nemo,I can’t go with that girl! I have to get back to my dad! Aah!!! Daddy!!! Help me!!!
Gurgle,He’s stuck!!
Gill,Nobody touch him!
Gill,Nobody touch him.
Nemo,[grunting] Can you help me?
Gill,"No. You got yourself in there, you can get yourself out."
Peach,Gill...
Gill,"I just wanna see him do it, okay? Calm down. Alternate wiggling your fins and your tail."
Nemo,I can’t. I have a bad fin!
Gill,Never stopped me. Just think about what you need to do.
Nemo,[straining]
Bloat,Come on.
Gill,Perfect.
Gurgle,You did it!
Deb,Good squirming!
Peach,"Wow. From the ocean. Just like you, Gill."
Gill,Yeah.
Peach,[chuckles] I’ve seen that look before. What are you thinking about?
Gill,"I’m thinking, tonight, we give the kid a proper reception."
Bloat,"OK, kid you got a name or what?"
Nemo,Nemo. I’m Nemo.
Scene 6,Anglerfish
Marlin,Nemo. Nemo.
Dory,Are you gonna eat that? [snoring] ...Careful with that hammer.
Marlin,"No, no! What does it say? Dory!"
Dory,Sea monkey has my money…
Marlin,Wake up!! Get up! Come on! Come on!!
Dory,"Yes, I’m a natural blue…"
Marlin,Get up!!!
Dory,Look out! Sharks eat fish!!!
Both,[both screaming]
Dory,[coughing] Wow! Dusty.
Marlin,The mask! Where’s the mask?! No!!! Not the mask!! Get it! Get the mask! Get it!! [panting]
Dory,"[humming] Whoo-hoo! Just keeps going on, doesn’t it? Echo! Echo! What are you doing?"
Marlin,It’s gone! I’ve lost the mask.
Dory,"What, did you drop it?"
Marlin,"You dropped it!! That was my only chance of finding my son, now it’s gone!"
Dory,"Hey, Mr. Grumpy Gills. When life gets you down, you know what you gotta do?"
Marlin,I don’t want to know what you gotta do.
Dory,[singing] Just keep swimming. What do we do? We swim.
Marlin,"Dory, no singing."
Dory,I love to swim! When you want to swim...
Marlin,"See, I’m going to get stuck now with that song now it’s in my head!"
Dory,Sorry.
Marlin,"Dory, do you see anything?"
Dory,Aahh!!! Something’s got me!
Marlin,That was me. I’m sorry.
Dory,Who's that?
Marlin,Who could it be? It’s me!
Dory,Are... Are you my conscience?
Marlin,Yeah. I’m your conscience. We haven’t spoken for a while. How are you?
Dory,Can’t complain.
Marlin,"Good. Now, Dory. I want you to tell me..do you see anything?"
Dory,I see... I see a light.
Marlin,A light?
Dory,"Yeah. Over there. Hey, conscience. Am I dead?"
Marlin,"No, I see it too. What is it?"
Dory,It’s so pretty.
Marlin,"Hi, I’m feeling happy. Which is a big deal for me."
Dory,I want to touch it. Oh!
Marlin,"Hey, come back. Come on back here!"
Dory,[singing] I’m gonna get you. I’m gonna get you. I’m gonna swim with you.
Marlin,"I’m gonna get you. I’m gonna be your best friend, good feeling’s gone."
Marlin,I can’t see!!! I don’t know where I’m going!!! The mask!!!
Dory,"What mask? OK, I can’t see a thing."
Marlin,"Oh, gee!!!"
Dory,"Hey, look! A mask!!"
Marlin,Read it!!!
Dory,"I’m sorry, but if you could just bring it a little closer, I kind of need the light. That’s great, keep it right there."
Marlin,Just read it!!!
Dory,"OK, OK. Mr. Bossy. P’. OK, ‘P. Sher…P. Shirley? P not Shirley. The first line’s ‘P. Sherman’!"
Marlin,P. Sherman doesn’t make any sense!!!
Dory,OK. Second line. ‘42’.
Marlin,Don’t eat me!
Dory,"Light, please. The second line’s ‘42 Wallaby Way’!"
Marlin,That’s great! Speed read!!! Take a guess! No pressure!!!! No problem! There’s a lot of pressure! Pressure!!!! Take a guess now with pressure!!
Dory,‘Sydney’. It’s ‘Sydney’!!!
Marlin,"Duck! [pants] I’m dead, I’m dead, I’m dead, I’m dead, I’m dead, I died, I’m dead. Whoo-hoo! [singing] We did it! Oh, yeah! No eating here tonight, whoo!"
Both,Eating here tonight!
Marlin,Dory.
Dory,"No, eating here tonight. You on a diet."
Marlin,Dory! What did the mask say?
Dory,"""P. Sherman, 42 Wallaby Way, Sydney"". [gasps] I remember what it said! I usually forget things, but I remembered it this time!"
Marlin,Wait! Where is that?
Dory,I don’t know. But who cares? I remembered!
Dory,"P. Sherman, 42 Wallaby Way, Sydney. I remembered it again!!"
Scene 7,Nemo's Initiation
Jacques,Psst. [whispers] Nemo. Nemo...
Nemo,Huh?
Jacques,Suivez-moi. Follow me.
Bloat,[chanting] Hoo!
Gill,State your name.
Nemo,Nemo.
Gill,"Brother Bloat, proceed."
Bloat,"Nemo! Newcomer of orange and white, you have been called forth to the summit of Mount Wannahockaloogie to join with us in the fraternal bonds of tank-hood."
Nemo,Huh?
Peach,"We want you in our club, kid."
Nemo,Really?
Bloat,"If you are able to swim through..The Ring of Fire! Turn on the Ring of Fire. The Ring of Fire, you said you could do it the Ring of Fire!"
Bubbles,Bubbles! Bubbles! Let me...
All,[chanting]
Peach,Isn’t there another way?! He’s just a boy!!
All,[speed up chanting]
Gill,"From this moment on, you will now be known as Sharkbait."
All,Sharkbait! Ooh-ha-ha!
Gill,"Welcome, brother Sharkbait!"
All,Sharkbait!
Gill,Enough with the Sharkbait.
Gurgle,"Sharkbait! Oohh, pah, pah, doo..."
Gill,"OK, Sharkbait’s one of us now, agreed?"
All,Agreed!
Gill,"We can’t send him off to his death. Darla’s coming in 5 days, so what are we gonna do? I’ll tell you what we’re gonna do: we’re gonna get him outta here. We’re gonna help him escape,"
Nemo,Escape? Really?
Gill,We’re all gonna escape!
Gurgle,"Gill, please, not another one of your escape plans."
Deb,"Sorry, but they, they just, they never work."
Bloat,Yeah. Why should this be any different?
Gill,‘Cause we’ve got him.
Nemo,Me?
Gill,You see that filter?
Nemo,Yeah?
Gill,"You’re the only one who can get in and out of that thing. What we need you to do is take a pebble inside and jam the gears. You do that and this tank’s gonna get filthier and filthier by the minute. Pretty soon, the dentist’ll have to clean the tank himself. And when he does, he’ll take us out of the tank, put us in the individual baggies, then we roll ourselves down the counter, out of the window, off the awning, into the bushes, across the street and into the harbor! It’s foolproof! Who’s with me?"
Bloat,I...
Jacques,I...
Deb,I...
Bubbles,I...
Gurgle,I think your nuts!
Gill,[sighs]
Gurgle,"No offense kid, but, you’re not the best swimmer."
Gill,"He’s fine, he can do this! So Sharkbait, what do you think?"
Nemo,Let’s do it!
Scene 8,Directions/Moonfish/Jellyfish
Dory,"I’m going to P. Sherman, 42 Wallaby Way, Sydney. Where are you going? I’m going to P. Sherman, 42 Wallaby Way, Sydney. If you’re asking where I’m going. I’ll tell you that’s where I’m going. It’s P. Sherman, 42 Wallaby Way, Sydney. Where? I’m sorry, I didn’t hear you. P. Sherman, 42 Wallaby Way…"
Marlin,"Excuse me... Hi. Do you know how to get to hello? Wait! Can you tell me... Hey! Hold it! Wait a minute! I’m trying to talk to you! OK, fellas, come back here. Please, one quick question. I need to and they’re gone again. [sighing]"
Dory,"P. Sherman 42 Wallaby Way, Sydney. Why do I have to tell you over and over again? I’ll tell you again. I don’t get tired of it..."
Marlin,"OK, all right. Here’s the thing. You know, I just, think it’s best if I just, if I just, carry on from here by myself."
Dory,OK.
Marlin,"You know, alone."
